school_id,school_name,num_sitters,average_300,grade,region_name,council_name,num_sitters_girls,num_sitters_boys,ratio_sitters_girls_boys,pct_passed,approx_marks_SD_300,WARD,SCHOOL OWNERSHIP,SCHOOL REG. NUMBER,LATITUDE,LONGITUDE,TOTAL BOYS,TOTAL GIRLS,PTR,PQTR,TOTAL STUDENTS,RATIO GIRLS-BOYS,PBR_average,CG,CG_per_student,approx_ages_SD,approx_ages_mean,ages_median
PS0203130,KELAND,46,256.0652,A,Dar es Salaam,Kinondoni MC,23,23,1.0,1.0,32.19428014646916,Wazo,Non-Government,EM.13537,-6.6995231,39.1852567,153,144,12,14,297,0.9411764705882352,0.8911297813905471,,,1.4366494796092018,9.996632996632997,11.0
PS0203084,KILIMANI,98,270.7551,A,Dar es Salaam,Kinondoni MC,52,46,1.1304347826086956,1.0,17.25552161144027,Mbezi Juu,Non-Government,EM.14335,-6.72703,39.203553,595,665,36,57,1260,1.1176470588235294,1.0,,,2.0808723181479367,8.924603174603174,9.0
PS0203131,KINGDOM,33,251.303,A,Dar es Salaam,Kinondoni MC,18,15,1.2,1.0,27.459200471641225,Wazo,Non-Government,EM.16713,-6.6693925,39.1725282,142,145,22,22,287,1.0211267605633805,1.3737767936050749,,,2.0430422854259787,9.156794425087108,9.0
PS0203154,KWANZA,8,230.375,B,Dar es Salaam,Kinondoni MC,4,4,1.0,1.0,29.875,Mikocheni,Non-Government,EA.12,-6.769312,39.2482859,40,53,5,6,93,1.325,1.1850161298088495,,,2.244815200120411,8.580645161290322,8.0
PS0203142,LACHISH,15,220.0,B,Dar es Salaam,Kinondoni MC,8,7,1.1428571428571428,1.0,34.32797692844715,Wazo,Non-Government,EM.17403,-6.6734264,39.1726836,35,30,7,7,65,0.8571428571428571,9.27906976744186,,,2.37372201679509,9.507692307692308,10.0
PS0203020,LIBERMANN,113,278.8319,A,Dar es Salaam,Kinondoni MC,56,57,0.9824561403508772,1.0,9.605421698619033,Kawe,Non-Government,EM.14336,-6.710732,39.221448,517,448,22,22,965,0.8665377176015474,0.9201452254378848,,,2.146215312479453,9.267357512953367,9.0
PS0203143,LIVINGSTONE,8,222.125,B,Dar es Salaam,Kinondoni MC,5,3,1.6666666666666667,1.0,28.926344366986644,Wazo,Non-Government,EM.17437,-6.6853247,39.1495444,63,53,15,15,116,0.8412698412698413,1.5140142789642548,,,2.1667104937791195,9.060344827586206,9.0
PS0203007,LOCEE,11,286.7273,A,Dar es Salaam,Kinondoni MC,2,9,0.2222222222222222,1.0,0.0,Bunju,Non-Government,EM.16714,-6.6240773,39.1548031,60,60,12,12,120,1.0,0.9860465116279072,,,2.200362975107112,8.591666666666667,8.0
PS0203148,MAARIFA ISLAMIC,25,247.0,A,Dar es Salaam,Kinondoni MC,10,15,0.6666666666666666,1.0,27.87195005736054,Wazo,Non-Government,EM.17630,-6.6656614,39.1549031,136,146,20,20,282,1.0735294117647058,2.2507399577167018,,,2.0433933703456453,9.202127659574469,9.0
PS0203051,MAKINI,46,217.7609,B,Dar es Salaam,Kinondoni MC,26,20,1.3,1.0,37.36865348117617,Kunduchi,Non-Government,EM.14771,-6.696699,39.225263,170,161,17,17,331,0.9470588235294116,1.0,,,2.1418341590050485,9.15105740181269,9.0
PS0203096,MIKOCHENI ISLAMIC,43,232.186,B,Dar es Salaam,Kinondoni MC,20,23,0.8695652173913043,1.0,33.836590939766594,Mikocheni,Non-Government,EM.13904,-6.757466,39.244444,188,210,22,27,398,1.1170212765957446,0.9982110912343468,,,2.064080674191288,9.153266331658292,9.0
PS0203145,MILESTONES,28,245.9643,A,Dar es Salaam,Kinondoni MC,11,17,0.6470588235294118,1.0,29.1810343317088,Kunduchi,Non-Government,EM.17567,-6.6442735,39.1976099,218,195,13,13,413,0.8944954128440367,1.0,,,2.020789648848738,8.104116222760291,8.0
PS0203008,MOGA,101,250.1683,A,Dar es Salaam,Kinondoni MC,49,52,0.9423076923076924,1.0,31.563744023339574,Bunju,Non-Government,EM.14596,-6.6059814,39.0810274,294,318,19,19,612,1.0816326530612246,1.0,,,2.1425675012606358,9.61111111111111,10.0
PS0203133,MOTHER OF MERCY,61,275.5574,A,Dar es Salaam,Kinondoni MC,25,36,0.6944444444444444,1.0,7.587237866750596,Wazo,Non-Government,EM.15002,-6.901727,39.15831,327,371,16,16,698,1.1345565749235471,1.2915257531783575,,,2.079580380626432,9.133237822349573,9.0
PS0203092,MOUNT EVEREST,106,245.3019,A,Dar es Salaam,Kinondoni MC,49,57,0.8596491228070176,1.0,32.519325404848125,Mbweni,Non-Government,EM.13538,-6.6200584,39.1437995,351,349,23,28,700,0.9943019943019944,1.0204369759434448,,,2.022215394571216,9.291428571428572,9.0
PS0203087,MOUNT KIBO,106,257.9057,A,Dar es Salaam,Kinondoni MC,47,59,0.7966101694915254,1.0,21.925601089469986,Mbezi Juu,Non-Government,EM.11144,-6.725983,39.206288,412,438,21,21,850,1.0631067961165048,1.0,,,2.1615069073973934,9.462352941176473,9.0
PS0203140,MOUNT SINAI,17,242.3529,A,Dar es Salaam,Kinondoni MC,6,11,0.5454545454545454,1.0,28.553605569235216,Bunju,Non-Government,EM.17372,-6.6294587,39.1211306,123,138,22,22,261,1.1219512195121952,0.8044483208019014,,,2.476524740824204,9.597701149425289,9.0
PS0203108,MSASANI ISLAMIC,53,254.0189,A,Dar es Salaam,Kinondoni MC,29,24,1.2083333333333333,1.0,26.886871069067453,Msasani,Non-Government,EM.14772,-6.7713031,39.2788951,205,211,24,24,416,1.0292682926829269,1.0,,,1.935093167699559,9.685096153846152,10.0
PS0203043,MTAMBANI ISLAMIC,44,218.5909,B,Dar es Salaam,Kinondoni MC,16,28,0.5714285714285714,1.0,32.75110598410103,Kinondoni,Non-Government,EM.11625,-6.787458,39.263828,152,129,15,15,281,0.8486842105263158,6.3819220830848735,,,2.444308841201101,9.775800711743772,10.0
PS0203024,MWALIMU JULIUS KAMBARAGE NYERERE,46,246.7174,A,Dar es Salaam,Kinondoni MC,17,29,0.5862068965517241,1.0,28.45775896602928,Kawe,Non-Government,EM.11148,-6.724477,39.222109,145,142,24,24,287,0.9793103448275862,0.8936304909560725,,,2.2523215141031407,9.177700348432056,9.0
PS0203093,NEW ERA,15,188.9333,B,Dar es Salaam,Kinondoni MC,4,11,0.3636363636363636,1.0,52.0513741946892,Mbweni,Non-Government,EM.16715,-6.6121488,39.137148,68,62,13,13,130,0.9117647058823528,0.9521326474249447,,,2.295300060311049,9.907692307692308,10.0
PS0203010,NEW HAZINA,5,248.2,A,Dar es Salaam,Kinondoni MC,2,3,0.6666666666666666,1.0,29.271402426258977,Bunju,Non-Government,EM.17033,-6.6210779,39.1313738,20,13,3,4,33,0.65,1.0,,,1.8060199303941016,9.363636363636363,9.0
PS0203135,NURU NJEMA,9,278.4444,A,Dar es Salaam,Kinondoni MC,6,3,2.0,1.0,0.0,Wazo,Non-Government,EM.17037,-6.632659,39.132874,334,334,32,32,668,1.0,1.3935903553679052,,,1.6436362230448212,8.236526946107784,8.0
PS0203109,OYSTERBAY,160,234.5687,B,Dar es Salaam,Kinondoni MC,87,73,1.1917808219178083,1.0,31.487739080511066,Msasani,Government,EM.810,-6.7761117,39.2776408,564,662,42,42,1226,1.173758865248227,0.969062381901903,,,2.160861889624885,9.82300163132137,10.0
PS0203110,PENINSULA,35,217.7714,B,Dar es Salaam,Kinondoni MC,20,15,1.3333333333333333,1.0,35.45522758727274,Msasani,Non-Government,EM.12417,-6.81633,39.27668,152,149,22,50,301,0.9802631578947368,1.0,,,1.7385671239325031,8.245847176079733,8.0
PS0203055,PRINCES GATE,15,250.4,A,Dar es Salaam,Kinondoni MC,7,8,0.875,1.0,26.422444163164684,Kunduchi,Non-Government,EM.17295,-6.6457271,39.198107,40,40,10,10,80,1.0,0.9266472868217054,,,2.470323865407125,9.85,10.0
PS0203146,REDAVE,14,211.1429,B,Dar es Salaam,Kinondoni MC,5,9,0.5555555555555556,0.9285714285714286,47.83274964682158,Mabwepande,Non-Government,EM.17573,-6.0661223,39.8761202,100,82,17,17,182,0.82,1.5764852035029868,,,2.0500323246970678,8.659340659340659,8.0
PS0203025,RIGHTWAY,60,261.9333,A,Dar es Salaam,Kinondoni MC,37,23,1.608695652173913,1.0,24.615420796163978,Kawe,Non-Government,EM.14337,-6.715568,39.213195,224,245,17,17,469,1.09375,1.0,,,2.1432633884931658,8.925373134328359,9.0
PS0203057,ROYAL ELITE,104,267.4327,A,Dar es Salaam,Kinondoni MC,48,56,0.8571428571428571,1.0,19.76045510451366,Kunduchi,Non-Government,EM.15961,-6.6943501,39.2198509,543,560,20,20,1103,1.0313075506445673,1.0,,,1.9095185366897367,8.659111514052585,8.0
PS0203118,SHEIKHAT HISSA,46,217.0435,B,Dar es Salaam,Kinondoni MC,22,24,0.9166666666666666,0.9782608695652174,48.287444027499376,Mzimuni,Non-Government,EM.11151,-6.810984,39.280642,171,165,14,14,336,0.9649122807017544,1.0,,,2.107241640810669,9.211309523809524,9.0
PS0203097,SHREE HINDU MANDAL,49,225.4286,B,Dar es Salaam,Kinondoni MC,25,24,1.0416666666666667,1.0,34.1423791090875,Mikocheni,Non-Government,EM.10735,-6.7675382,39.2530425,251,242,13,13,493,0.9641434262948207,0.9851162790697672,,,1.9141002407551824,8.28397565922921,8.0
PS0203011,SIYA MODERN,9,250.6667,A,Dar es Salaam,Kinondoni MC,5,4,1.25,1.0,24.84044765108256,Bunju,Non-Government,EM.12418,-6.6333208,39.1158553,74,76,15,15,150,1.027027027027027,2.2110007886170675,,,1.531361050394931,9.04,9.0
PS0203058,SKY,39,236.7692,B,Dar es Salaam,Kinondoni MC,14,25,0.56,1.0,42.52340501067045,Kunduchi,Non-Government,EM.13906,-6.192354,39.208328,224,184,26,26,408,0.8214285714285714,1.0,,,2.3320096344194186,9.553921568627452,10.0
PS0203026,ST. ALOYSIUS,29,258.0345,A,Dar es Salaam,Kinondoni MC,29,0,,1.0,25.568206908550128,Kawe,Non-Government,EM.13539,-6.711388,39.220253,0,239,16,16,239,,1.0,,,2.057037557227208,9.167364016736402,10.0
PS0203077,ST. COLUMBAS,30,267.9,A,Dar es Salaam,Kinondoni MC,13,17,0.7647058823529411,1.0,17.925,Makongo,Non-Government,EM.13907,-6.7511845,39.1854679,91,92,17,17,183,1.010989010989011,1.0085679314565483,,,2.420845204607923,9.300546448087433,9.0
PS0203098,ST. FLORENCE ACADEMY,104,240.1538,B,Dar es Salaam,Kinondoni MC,52,52,1.0,1.0,35.17960048011956,Mikocheni,Non-Government,EM.9338,-6.7672829,39.25304069,335,359,25,25,694,1.0716417910447762,1.0,,,2.1914394348998387,8.959654178674352,9.0
PS0203059,ST. JOSEPH,40,208.875,B,Dar es Salaam,Kinondoni MC,22,18,1.2222222222222223,0.9,55.891803611419625,Kunduchi,Non-Government,EM.10421,-6.6963867,39.2070484,115,124,13,14,239,1.0782608695652174,0.99452804377565,,,1.9429008943937875,9.322175732217572,9.0
PS0203088,ST. MARY’S MBEZI BEACH,116,256.3966,A,Dar es Salaam,Kinondoni MC,55,61,0.9016393442622952,0.9913793103448276,31.51121467634996,Mbezi Juu,Non-Government,EM.10736,-6.721155,39.204763,532,562,24,24,1094,1.056390977443609,1.0,,,2.219141237035519,9.50091407678245,10.0
PS0203012,STAMARIA SALOME,15,187.6667,B,Dar es Salaam,Kinondoni MC,12,3,4.0,0.8666666666666667,43.08131845707603,Bunju,Non-Government,EM.14773,-6.782345,39.267468,59,57,10,10,116,0.9661016949152542,1.1242424242424245,,,2.4458918698992,8.905172413793103,9.0
PS0203044,SUNRAY,29,246.8276,A,Dar es Salaam,Kinondoni MC,17,12,1.4166666666666667,1.0,28.991621549943098,Kinondoni,Non-Government,EM.13540,-6.7851171,39.2708954,128,144,15,15,272,1.125,0.9725316746070156,,,1.9094867650450875,8.625,8.0
PS0203099,SUNRISE,132,241.4091,A,Dar es Salaam,Kinondoni MC,63,69,0.9130434782608696,1.0,36.95868253707149,Mikocheni,Non-Government,EM.13541,-6.6774246,39.26099,422,398,18,20,820,0.943127962085308,1.0,,,1.9294116686880185,8.892682926829268,9.0
PS0203067,TEJ,17,166.7059,C,Dar es Salaam,Kinondoni MC,9,8,1.125,0.8823529411764706,38.66276876507055,Mabwepande,Non-Government,EM.14597,-6.6054613,39.1061132,28,31,4,4,59,1.1071428571428572,4.683333333333334,,,1.7201511127274949,9.915254237288137,10.0
PS0203068,TUWAPENDE WATOTO,66,242.2424,A,Dar es Salaam,Kinondoni MC,36,30,1.2,1.0,34.86931689594328,Mabwepande,Non-Government,EM.15962,-6.6319903,39.0926384,275,310,23,23,585,1.1272727272727272,1.2200545191242866,,,1.6674160051175857,8.615384615384615,8.0
PS0203137,UWATA MADALE,50,229.28,B,Dar es Salaam,Kinondoni MC,26,24,1.0833333333333333,1.0,32.619478843169766,Wazo,Non-Government,EM.15003,-6.700744,39.126691,243,240,28,28,483,0.9876543209876544,3.8523195247562367,,,2.1712396062519197,9.668737060041408,10.0
PS0203029,VALENTINE ELITE,25,192.28,B,Dar es Salaam,Kinondoni MC,9,16,0.5625,0.92,50.050298700407374,Kawe,Non-Government,EM.11631,-6.7210001,39.2130637,94,90,15,18,184,0.9574468085106383,1.958139534883721,,,2.494079710260724,9.048913043478262,9.0
PS0206077,AL-HIJRA ISLAMIC,35,255.9143,A,Dar es Salaam,Temeke MC,20,15,1.3333333333333333,1.0,26.114264223185906,Yombo vituka,Non-Government,EM.17922,-6.8771351,39.2363831,223,301,25,26,524,1.3497757847533631,1.0,,,2.5849248969364083,9.557251908396946,9.0
PS0206085,AL-IHYAU DIN,35,222.4286,B,Dar es Salaam,Temeke MC,20,15,1.3333333333333333,1.0,32.43597775713297,Kijichi,Non-Government,EM.18061,-6.885035,39.278902,136,123,24,24,259,0.9044117647058824,4.201587301587302,,,2.489458402843494,9.420849420849422,9.0
PS0206110,AL-MUSTAQIIM,19,190.9474,B,Dar es Salaam,Temeke MC,9,10,0.9,1.0,39.13546772168456,Miburani,Non-Government,EM.18182,-6.854557,39.260679,51,58,9,11,109,1.1372549019607845,1.6116279069767443,,,2.464220866606913,10.10091743119266,10.0
PS0206075,ALQAADIRIYYA,47,197.8511,B,Dar es Salaam,Temeke MC,25,22,1.1363636363636365,0.9787234042553192,41.38817653185461,Miburani,Non-Government,EM.12420,-6.8477885,39.2667466,162,191,16,19,353,1.1790123456790125,5.016279069767441,,,2.179297116679232,9.875354107648723,10.0
PS0206105,ANLEX,34,254.5882,A,Dar es Salaam,Temeke MC,17,17,1.0,1.0,24.15960862708336,Kijichi,Non-Government,EM.15228,-6.8780071,39.2896482,206,198,27,27,404,0.9611650485436892,1.0,,,2.191279190280396,8.834158415841584,8.0
PS0206095,ANNETTE-B,28,238.6071,B,Dar es Salaam,Temeke MC,14,14,1.0,1.0,33.28701714188404,Makangarawe,Non-Government,EM.13056,-6.8825496,39.2508,80,76,12,12,156,0.95,1.339626082991336,,,2.326304926016792,9.237179487179487,9.0
PS0206134,ASSWIDDIQ,95,276.6842,A,Dar es Salaam,Temeke MC,46,49,0.9387755102040816,1.0,8.57769848836742,Toangoma,Non-Government,EM.14774,-6.9459983,39.2919616,393,426,28,28,819,1.083969465648855,1.0,,,2.2072980317805597,9.612942612942613,10.0
PS0206034,BILAL-COMPREHENSIVE,55,226.1818,B,Dar es Salaam,Temeke MC,27,28,0.9642857142857144,1.0,38.21006098307851,Tandika,Non-Government,EM.10737,-6.864327,39.261669,175,189,12,20,364,1.08,0.8984938737414888,,,2.37639744636477,10.10989010989011,10.0
PS0206035,BRAINTRUST,11,202.0909,B,Dar es Salaam,Temeke MC,7,4,1.75,1.0,40.00837980405423,Yombo vituka,Non-Government,EM.10560,-6.8916601,39.2222311,120,102,20,20,222,0.85,3.834947900936273,,,1.8181019454015943,7.900900900900901,7.0
PS0206137,COMPLEX,56,249.1786,A,Dar es Salaam,Temeke MC,28,28,1.0,1.0,28.62965606905981,Toangoma,Non-Government,EM.15423,-6.9364331,39.2772432,234,252,30,30,486,1.0769230769230769,1.0,,,2.040820363298571,8.831275720164609,9.0
PS0206132,CORNERSTONE,12,247.8333,A,Dar es Salaam,Temeke MC,7,5,1.4,1.0,28.166420117264146,Toangoma,Non-Government,EM.15963,-6.913709,39.34021,99,89,21,21,188,0.898989898989899,0.9947145877378436,,,1.5820958845652664,8.547872340425531,9.0
PS0206098,DORIS,70,252.8571,A,Dar es Salaam,Temeke MC,37,33,1.121212121212121,1.0,26.992298599294376,Kijichi,Non-Government,EM.14775,-6.8757283,39.2928033,371,409,26,26,780,1.1024258760107817,0.9618181121602628,,,2.0912311835968453,9.366666666666667,9.0
PS0206140,DYNAMIC,20,196.9,B,Dar es Salaam,Temeke MC,12,8,1.5,1.0,40.627674911936566,Chamazi,Non-Government,EM.16716,-6.9324761,39.2368221,72,83,17,17,155,1.1527777777777777,20.3953488372093,,,2.334521277301352,9.696774193548388,9.0
PS0206143,EPIPHANY,32,225.3438,B,Dar es Salaam,Temeke MC,16,16,1.0,1.0,36.97976296100806,Mianzini,Non-Government,EM.17419,-6.9366729,39.2415739,267,279,26,26,546,1.0449438202247192,8.651162790697674,,,2.028186307013554,9.336996336996338,10.0
PS0206117,FAHARI,98,257.3469,A,Dar es Salaam,Temeke MC,47,51,0.9215686274509804,1.0,19.58626754390793,Chamazi,Non-Government,EM.14776,-6.95831,39.23509,397,424,33,33,821,1.0680100755667503,1.0,,,2.176685111984323,9.419001218026796,9.0
PS0206076,GOODSHEPHERD,27,164.8148,C,Dar es Salaam,Temeke MC,17,10,1.7,0.8518518518518519,40.12326685615064,Tandika,Non-Government,EM.13543,-6.8607051,39.25658,61,72,17,17,133,1.180327868852459,1.5921775898520083,,,2.185811404584165,9.669172932330827,9.0
PS0206073,HEKIMA,23,239.9565,B,Dar es Salaam,Temeke MC,7,16,0.4375,1.0,29.619774630292827,Mianzini,Non-Government,EM.11635,-6.9543425,39.32452,82,74,17,17,156,0.902439024390244,1.660378711575702,,,2.2396210319748087,9.442307692307692,9.0
PS0206087,HOLY CROSS,108,263.6296,A,Dar es Salaam,Temeke MC,54,54,1.0,1.0,23.647401644841853,Kijichi,Non-Government,EM.11636,-6.8805357,39.2901824,394,393,21,21,787,0.9974619289340102,0.9884236012219668,,,2.211754070057515,7.606099110546379,7.0
PS0206114,HOLY UNION,38,241.0789,A,Dar es Salaam,Temeke MC,23,15,1.5333333333333334,1.0,35.646505391225205,Mianzini,Non-Government,EM.16717,-6.9434643,39.2466197,127,142,21,21,269,1.1181102362204725,0.9900119260584376,,,2.3571763440067883,9.598513011152416,10.0
PS0206108,KAMO,32,256.0313,A,Dar es Salaam,Temeke MC,15,17,0.8823529411764706,1.0,26.864150017306404,Kijichi,Non-Government,EM.15964,-6.9032833,39.294936,227,220,30,30,447,0.9691629955947136,0.9508188866219612,,,2.0762410245046703,8.950782997762863,9.0
PS0206138,KATAVI,13,231.6154,B,Dar es Salaam,Temeke MC,7,6,1.1666666666666667,1.0,36.231708300748565,Toangoma,Non-Government,EM.17040,-6.9370874,39.3460049,96,95,13,13,191,0.9895833333333334,0.7827519379844964,,,1.5903135974833724,9.43979057591623,10.0
PS0206120,KAZAURA,24,248.5,A,Dar es Salaam,Temeke MC,6,18,0.3333333333333333,1.0,33.70851359655138,Chamazi,Non-Government,EM.16719,-6.97961092,39.20822763,150,162,21,21,312,1.08,0.9434881132369712,,,2.1333348742597984,8.987179487179487,9.0
PS0206144,KONGOWE ISLAMIC,34,225.1765,B,Dar es Salaam,Temeke MC,17,17,1.0,1.0,37.61438724780295,Toangoma,Non-Government,EM.17443,-6.93900006,39.2770243,145,146,16,29,291,1.006896551724138,1.1403202985215182,,,2.093643845525444,9.395189003436426,9.0
PS0206008,LASSANA,28,244.0357,A,Dar es Salaam,Temeke MC,10,18,0.5555555555555556,1.0,28.62965606905981,Mbagala Kuu,Non-Government,EM.17466,-6.9070912,39.2794591,96,91,23,23,187,0.9479166666666666,12.851052048726467,,,1.841095004573496,8.893048128342246,9.0
PS0206139,LILLIES,40,209.475,B,Dar es Salaam,Temeke MC,23,17,1.3529411764705883,0.975,46.387093689274174,Chamazi,Non-Government,EM.15230,-6.9488902,39.2292485,133,144,20,20,277,1.0827067669172932,1.0490196078431373,,,2.479311364624919,9.5956678700361,9.0
PS0206101,MAMAISARA,15,267.2,A,Dar es Salaam,Temeke MC,5,10,0.5,1.0,20.31109439581126,Yombo vituka,Non-Government,EM.15966,-6.8827366,39.2354683,110,109,18,18,219,0.990909090909091,1.3493023255813952,,,2.1252556304492303,8.799086757990867,8.0
PS0206107,MARY OUR HELP,49,234.4286,B,Dar es Salaam,Temeke MC,27,22,1.2272727272727273,1.0,33.19571803024486,Sandali,Non-Government,EM.14777,-6.85642,39.24843,152,158,11,11,310,1.0394736842105263,8.42396584896585,,,2.629331073459667,9.412903225806453,10.0
PS0206013,MARYDESTINY,8,231.875,B,Dar es Salaam,Temeke MC,4,4,1.0,1.0,41.64601571579207,Toangoma,Non-Government,EM.17530,-6.9425374,39.3295414,46,49,11,11,95,1.065217391304348,0.9406976744186044,,,2.2659713234684067,8.789473684210526,8.0
PS0206103,MATER DEI,38,260.0263,A,Dar es Salaam,Temeke MC,17,21,0.8095238095238095,1.0,18.33680924826351,Kijichi,Non-Government,EM.15967,-6.9029354,39.2905458,143,134,18,18,277,0.9370629370629372,0.8634689922480617,,,2.032622422024374,9.631768953068592,10.0
PS0206083,MBAGALA ISLAMIC,58,229.1034,B,Dar es Salaam,Temeke MC,29,29,1.0,1.0,27.883315519036213,Mbagala,Non-Government,EM.17931,-6.90106,39.26284,347,364,23,34,711,1.0489913544668588,0.9443315591955244,,,2.188447062051029,9.20815752461322,9.0
PS0206116,MKOMBOZI MONTESSORI,37,254.0811,A,Dar es Salaam,Temeke MC,21,16,1.3125,1.0,23.40161515094105,Chamazi,Non-Government,EM.15232,-6.931919,39.2329,210,187,22,22,397,0.8904761904761904,0.9505295988401322,,,2.097097976121093,9.219143576826196,9.0
PS0206081,MONTFORT,73,261.7671,A,Dar es Salaam,Temeke MC,37,36,1.0277777777777777,1.0,22.144740224479552,Yombo vituka,Non-Government,EM.11160,-6.8742703,39.2259702,300,318,23,23,618,1.06,1.0,,,2.420350681724418,8.851132686084142,8.0
PS0206096,MOSES,23,213.9565,B,Dar es Salaam,Temeke MC,10,13,0.7692307692307693,1.0,37.36917317749691,Yombo vituka,Non-Government,EM.13908,-6.8768621,39.2270781,71,76,16,16,147,1.0704225352112675,1.6742844991306003,,,2.322190326290752,9.149659863945578,9.0
PS0206112,MUSTAMBI,5,208.4,B,Dar es Salaam,Temeke MC,3,2,1.5,1.0,37.86832449422605,Kilakala,Non-Government,EM.16721,-1.000000692,39.4218,25,37,9,9,62,1.48,1.0,,,1.7801220596763907,8.370967741935484,8.0
PS0206097,MWANGAZA,81,258.0988,A,Dar es Salaam,Temeke MC,40,41,0.975609756097561,1.0,25.587389592782603,Mianzini,Non-Government,EM.15425,-6.940076667,39.2566651,294,321,21,31,615,1.0918367346938775,1.1184693192866937,,,2.406452427483788,9.970731707317071,10.0
PS0206104,OASIS,16,243.875,A,Dar es Salaam,Temeke MC,6,10,0.6,1.0,36.43829062178274,Makangarawe,Non-Government,EM.15969,-6.8841516,39.2461983,114,116,16,16,230,1.0175438596491229,1.0513760083022785,,,2.032440123212082,8.130434782608695,8.0
PS0206118,OCEAN VIEW,45,237.4222,B,Dar es Salaam,Temeke MC,22,23,0.9565217391304348,1.0,32.26649448989876,Toangoma,Non-Government,EM.17296,-6.9433283,39.3514033,134,138,17,17,272,1.0298507462686568,2.09838820094634,,,2.145493864593973,9.415441176470589,9.0
PS0206142,PACIFIC,13,173.6923,C,Dar es Salaam,Temeke MC,5,8,0.625,0.9230769230769232,37.495561867550585,Chamazi,Non-Government,EM.17374,-6.9363201,39.2160111,58,47,13,13,105,0.8103448275862069,2.108139534883721,,,2.115829552179842,9.457142857142856,9.0
PS0206136,RAINBOW,43,255.8372,A,Dar es Salaam,Temeke MC,20,23,0.8695652173913043,1.0,27.44111523426412,Toangoma,Non-Government,EM.15970,-6.9372374,39.313377,223,221,28,28,444,0.9910313901345292,1.979235880398671,,,2.1702399315004777,9.24099099099099,9.0
PS0206016,RUWIJA,18,187.6111,B,Dar es Salaam,Temeke MC,12,6,2.0,0.9444444444444444,41.20076794576756,Chamazi,Non-Government,EM.17532,-6.9291743,39.2380534,81,89,19,19,170,1.0987654320987654,1.2035990683796811,,,2.1026922929646013,8.75294117647059,8.0
PS0206102,SACRED HEART,72,267.7639,A,Dar es Salaam,Temeke MC,31,41,0.7560975609756098,1.0,16.51402760197793,Buza,Non-Government,EM.15233,-6.8894231,39.2252322,256,288,34,34,544,1.125,1.0,,,2.246476961160346,9.360294117647058,9.0
PS0206133,SALAAM,52,266.1923,A,Dar es Salaam,Temeke MC,27,25,1.08,1.0,8.20577593471991,Chamazi,Non-Government,EM.14778,-6.9588009,39.2243981,281,285,27,27,566,1.0142348754448398,1.0,,,1.933210994296104,8.706713780918728,8.0
